Date,Price,Open,High,Low,Vol.,Change %
03/18/2020,11.99,12.97,12.97,11.68,96.13K,-2.91%
03/17/2020,12.35,12.3,13.0,11.61,72.83K,-4.11%
03/16/2020,12.88,12.99,13.5,12.3,76.73K,-5.36%
03/15/2020,13.61,13.76,14.0,13.55,57.28K,-9.57%
03/11/2020,15.05,15.39,15.39,14.87,90.67K,0.33%
03/10/2020,15.0,15.0,15.5,14.83,137.70K,0.33%
03/09/2020,14.95,15.53,15.53,14.46,461.81K,-6.91%
03/08/2020,16.06,16.75,16.75,15.9,63.74K,-5.14%
03/05/2020,16.93,16.88,17.25,16.3,685.63K,4.38%
03/04/2020,16.22,15.5,16.68,15.5,221.73K,1.00%
03/03/2020,16.06,15.6,16.5,15.6,500.76K,4.42%
03/02/2020,15.38,16.0,16.0,15.0,54.34K,-0.13%
03/01/2020,15.4,16.0,16.0,15.11,48.56K,-7.95%
02/27/2020,16.73,17.49,17.49,16.52,136.04K,-2.85%
02/26/2020,17.22,17.68,17.68,16.86,127.14K,-2.99%
02/25/2020,17.75,18.36,18.36,17.5,18.95K,-1.88%
02/24/2020,18.09,18.7,18.7,18.0,37.80K,-4.79%
02/23/2020,19.0,19.0,19.0,18.85,20.52K,1.01%
02/20/2020,18.81,19.1,19.1,18.75,124.58K,-0.95%
02/19/2020,18.99,19.0,19.4,18.88,86.57K,0.05%
02/18/2020,18.98,19.01,19.01,18.76,71.06K,-0.21%
02/17/2020,19.02,19.0,19.22,19.0,33.93K,0.05%
02/16/2020,19.01,19.25,19.5,18.76,31.94K,-1.96%
02/13/2020,19.39,19.59,19.6,19.2,36.25K,-1.22%
02/12/2020,19.63,20.0,20.0,19.54,7.94K,-1.31%
02/11/2020,19.89,20.02,20.3,19.85,4.07K,-0.50%
02/10/2020,19.99,20.39,20.39,19.85,26.80K,-0.45%
02/09/2020,20.08,20.1,20.2,19.9,91.23K,-1.13%
02/06/2020,20.31,20.3,20.47,20.02,21.71K,1.40%
02/05/2020,20.03,20.3,20.3,19.92,104.59K,-1.33%
02/04/2020,20.3,20.25,20.67,20.06,105.33K,-0.20%
02/03/2020,20.34,20.38,20.74,20.05,47.10K,0.49%
02/02/2020,20.24,20.43,20.5,20.08,25.64K,-3.71%
01/30/2020,21.02,20.21,21.48,20.21,23.08K,3.04%
01/29/2020,20.4,20.11,21.0,19.85,72.85K,2.62%
01/28/2020,19.88,20.18,20.18,19.84,4.69K,-0.05%
01/27/2020,19.89,20.2,20.2,19.85,13.86K,-1.04%
01/26/2020,20.1,20.49,20.49,19.64,22.30K,-0.45%
01/23/2020,20.19,19.81,20.28,19.8,28.33K,0.20%
01/22/2020,20.15,20.49,20.5,20.0,10.06K,0.75%
01/21/2020,20.0,19.99,20.19,19.72,20.05K,0.20%
01/20/2020,19.96,20.0,20.24,19.61,19.68K,-0.40%
01/19/2020,20.04,20.4,20.4,19.96,9.69K,-0.45%
01/16/2020,20.13,20.17,20.51,20.0,137.79K,-1.52%
01/15/2020,20.44,20.21,20.59,20.2,23.44K,-0.15%
01/14/2020,20.47,20.61,20.79,20.21,25.88K,-0.63%
01/13/2020,20.6,20.26,20.75,20.26,23.54K,0.34%
01/12/2020,20.53,20.78,20.78,20.21,15.60K,1.08%
01/09/2020,20.31,20.5,20.8,20.01,38.03K,1.70%
01/08/2020,19.97,19.01,20.45,19.0,133.49K,3.69%
01/06/2020,19.26,19.25,19.87,19.0,53.61K,-2.43%
01/05/2020,19.74,20.55,20.55,19.21,152.33K,-6.22%
01/02/2020,21.05,21.0,21.2,20.95,13.82K,0.67%
12/31/2019,20.91,21.0,22.0,20.2,458.76K,2.00%
12/30/2019,20.5,20.55,20.89,20.11,11.46K,-0.92%
12/29/2019,20.69,20.51,20.75,20.51,10.87K,0.39%
12/26/2019,20.61,20.99,21.0,20.51,66.30K,0.10%
12/25/2019,20.59,21.0,21.2,20.5,39.00K,-1.58%
12/24/2019,20.92,21.02,21.02,20.71,21.95K,-0.48%
12/23/2019,21.02,21.0,21.19,21.0,15.85K,-0.33%
12/22/2019,21.09,21.1,21.38,21.02,59.29K,0.05%
12/19/2019,21.08,21.0,21.21,21.0,55.19K,-0.33%
12/18/2019,21.15,21.4,21.44,21.0,57.38K,0.33%
12/17/2019,21.08,21.0,21.5,20.81,399.61K,1.84%
12/16/2019,20.7,20.7,20.71,20.65,76.20K,-0.48%
12/15/2019,20.8,21.89,21.89,20.8,119.59K,-0.24%
12/12/2019,20.85,21.3,21.3,20.56,46.11K,-2.80%
12/11/2019,21.45,21.4,21.5,21.27,9.86K,-0.23%
12/10/2019,21.5,21.58,21.7,21.5,104.23K,0.09%
12/09/2019,21.48,21.5,21.51,21.2,72.47K,-0.14%
12/08/2019,21.51,21.64,21.64,21.5,73.55K,0.05%
12/05/2019,21.5,21.99,21.99,21.35,84.99K,-0.37%
12/04/2019,21.58,21.8,21.99,21.5,89.31K,2.03%
12/03/2019,21.15,20.5,21.7,20.5,76.91K,0.81%
12/02/2019,20.98,21.5,21.5,20.52,50.95K,-4.24%
12/01/2019,21.91,22.0,22.0,21.31,79.53K,-0.18%
11/28/2019,21.95,21.1,22.09,21.01,90.95K,2.91%
11/27/2019,21.33,21.1,21.8,21.05,15.54K,-0.74%
11/26/2019,21.49,21.51,21.9,21.31,58.60K,-0.09%
11/25/2019,21.51,21.74,21.75,21.5,157.09K,0.19%
11/24/2019,21.47,21.75,21.88,21.02,93.70K,-2.19%
11/21/2019,21.95,22.5,22.5,21.72,30.90K,-0.99%
11/20/2019,22.17,22.26,22.3,22.05,27.36K,-0.63%
11/19/2019,22.31,22.4,22.55,22.06,36.03K,-0.80%
11/18/2019,22.49,23.0,23.0,22.27,14.86K,-1.66%
11/17/2019,22.87,23.26,23.26,22.6,13.98K,-0.78%
11/14/2019,23.05,23.03,23.39,22.96,83.78K,-0.99%
11/13/2019,23.28,23.4,23.46,23.02,41.90K,-0.17%
11/12/2019,23.32,23.63,23.64,23.01,116.06K,-1.85%
11/11/2019,23.76,24.03,24.03,23.6,90.36K,-1.49%
11/07/2019,24.12,24.3,24.4,23.8,279.32K,0.33%
11/06/2019,24.04,23.6,24.3,23.5,722.42K,3.53%
11/05/2019,23.22,22.26,23.6,22.26,756.11K,3.25%
11/04/2019,22.49,22.83,22.83,22.33,121.82K,-0.79%
11/03/2019,22.67,22.53,22.99,22.43,162.67K,2.30%
10/31/2019,22.16,21.76,22.99,21.7,321.70K,2.12%
10/30/2019,21.7,21.69,21.95,21.4,243.73K,0.70%
10/29/2019,21.55,21.31,21.7,21.3,188.14K,1.65%
10/28/2019,21.2,20.92,21.78,20.91,819.48K,0.47%
10/27/2019,21.1,21.24,21.25,21.0,16.66K,-0.52%
10/24/2019,21.21,20.96,21.31,20.93,37.84K,0.71%
10/23/2019,21.06,20.55,21.31,20.53,48.50K,0.05%
10/22/2019,21.05,21.33,21.33,20.9,59.68K,-4.66%
10/21/2019,22.08,21.81,22.37,21.74,392.94K,-0.05%
10/20/2019,22.09,22.1,22.25,22.0,123.53K,-0.85%
10/17/2019,22.28,22.5,22.5,22.11,100.13K,-0.04%
10/16/2019,22.29,22.0,22.42,22.0,102.61K,1.23%
10/15/2019,22.02,22.33,22.33,21.61,24.15K,-1.43%
10/14/2019,22.34,22.51,22.51,22.2,165.47K,-0.76%
10/13/2019,22.51,22.63,22.74,22.4,42.71K,-1.10%
10/10/2019,22.76,22.66,23.1,22.51,755.53K,0.66%
10/09/2019,22.61,22.5,22.7,22.5,703.65K,-1.87%
10/08/2019,23.04,23.0,23.69,22.62,323.98K,1.99%
10/07/2019,22.59,21.44,23.28,21.3,1.75M,6.71%
10/03/2019,21.17,20.5,21.49,20.05,398.89K,3.27%
10/02/2019,20.5,20.55,20.6,20.32,194.18K,-1.96%
10/01/2019,20.91,20.8,21.0,20.8,34.18K,0.77%
09/30/2019,20.75,20.86,21.0,20.5,154.86K,-0.57%
09/29/2019,20.87,20.5,21.5,20.43,131.44K,6.43%
09/26/2019,19.61,19.5,19.98,19.01,88.34K,-0.10%
09/25/2019,19.63,19.3,19.87,19.3,45.31K,1.66%
09/24/2019,19.31,19.5,19.87,18.6,678.28K,-2.82%
09/23/2019,19.87,20.0,20.38,18.52,141.55K,-0.75%
09/22/2019,20.02,20.66,20.68,19.7,223.30K,-7.91%
09/19/2019,21.74,22.02,22.11,21.5,2.71M,-2.20%
09/18/2019,22.23,22.15,22.5,22.0,81.73K,-0.31%
09/17/2019,22.3,22.94,23.0,21.9,330.38K,-1.11%
09/16/2019,22.55,22.4,22.89,22.3,1.49M,0.40%
09/15/2019,22.46,22.65,22.79,22.2,623.25K,-1.23%
09/12/2019,22.74,23.05,23.05,22.52,61.43K,-1.13%
09/11/2019,23.0,22.87,23.14,22.83,29.00K,-0.26%
09/10/2019,23.06,23.23,23.4,23.0,85.17K,-0.77%
09/09/2019,23.24,23.41,23.43,23.08,162.56K,-0.26%
09/08/2019,23.3,22.69,23.56,22.69,422.12K,2.73%
09/05/2019,22.68,22.53,23.0,22.44,286.49K,0.31%
09/04/2019,22.61,22.7,22.98,22.35,186.65K,-1.27%
09/03/2019,22.9,22.32,23.09,22.32,338.79K,1.01%
09/02/2019,22.67,22.26,23.15,22.11,973.62K,1.43%
09/01/2019,22.35,21.77,22.75,21.7,573.52K,2.48%
08/29/2019,21.81,21.87,22.19,21.7,166.78K,-0.86%
08/28/2019,22.0,21.88,22.31,21.82,267.89K,0.27%
08/27/2019,21.94,22.03,22.2,21.75,103.53K,-0.95%
08/26/2019,22.15,22.48,22.5,21.92,140.09K,-0.98%
08/25/2019,22.37,22.68,22.8,22.0,250.02K,0.18%
08/22/2019,22.33,22.22,22.57,22.0,261.58K,-0.45%
08/21/2019,22.43,22.05,22.8,22.03,305.20K,2.05%
08/20/2019,21.98,21.75,22.15,21.7,128.81K,1.57%
08/19/2019,21.64,21.75,21.75,21.55,56.03K,0.19%
08/18/2019,21.6,21.73,21.79,21.5,58.35K,-0.64%
08/15/2019,21.74,22.19,22.2,21.52,83.83K,-1.94%
08/14/2019,22.17,21.96,22.76,21.96,62.50K,5.67%
08/08/2019,20.98,20.88,21.49,20.7,88.97K,1.25%
08/07/2019,20.72,20.95,20.98,20.68,128.74K,0.05%
08/06/2019,20.71,20.73,20.95,20.61,90.12K,-0.10%
08/05/2019,20.73,21.0,21.0,20.49,36.24K,-1.05%
08/04/2019,20.95,21.05,21.23,20.02,49.89K,-0.71%
08/01/2019,21.1,21.5,21.5,21.02,31.76K,-1.17%
07/31/2019,21.35,21.53,21.6,21.05,83.27K,-1.57%
07/30/2019,21.69,22.77,22.77,21.55,58.71K,-1.41%
07/29/2019,22.0,22.57,22.57,21.85,28.86K,-3.51%
07/28/2019,22.8,22.8,22.99,22.73,8.79K,-0.52%
07/25/2019,22.92,22.9,23.0,22.67,17.65K,-0.69%
07/24/2019,23.08,23.15,23.2,22.82,31.23K,-0.13%
07/22/2019,23.11,23.0,23.2,22.92,14.24K,0.70%
07/21/2019,22.95,22.15,23.0,22.15,28.95K,2.05%
07/18/2019,22.49,22.4,22.52,22.4,45.50K,0.04%
07/17/2019,22.48,22.25,22.75,22.0,97.45K,-0.13%
07/16/2019,22.51,22.55,22.55,22.5,60.17K,1.81%
07/15/2019,22.11,22.0,22.65,21.55,14.13K,-1.29%
07/14/2019,22.4,23.05,23.25,21.11,9.92K,-3.49%
07/11/2019,23.21,24.07,24.07,23.0,88.34K,-3.57%
07/10/2019,24.07,24.0,24.4,23.7,257.75K,1.35%
07/09/2019,23.75,23.76,23.76,23.76,1.13K,0.00%
07/08/2019,23.75,23.75,24.0,23.7,7.54K,0.13%
07/07/2019,23.72,23.71,23.75,23.7,17.36K,-0.13%
07/04/2019,23.75,23.89,23.94,23.71,26.56K,-1.08%
07/03/2019,24.01,24.03,24.2,23.89,151.77K,-0.12%
07/02/2019,24.04,24.53,24.55,24.0,117.38K,-0.25%
06/27/2019,24.1,24.45,24.5,23.88,193.23K,0.33%
06/26/2019,24.02,23.6,24.1,23.6,109.47K,0.71%
06/25/2019,23.85,24.04,24.04,23.42,75.55K,-1.53%
06/24/2019,24.22,25.0,25.0,24.0,88.13K,-1.46%
06/23/2019,24.58,23.89,25.0,23.89,505.31K,3.80%
06/20/2019,23.68,23.73,23.95,23.3,32.48K,0.77%
06/19/2019,23.5,23.6,23.6,23.3,11.01K,-0.93%
06/18/2019,23.72,23.81,24.1,23.55,47.55K,-1.04%
06/17/2019,23.97,24.16,24.17,23.64,47.56K,-0.13%
06/16/2019,24.0,24.0,24.14,23.62,78.33K,-0.21%
06/13/2019,24.05,23.99,24.17,23.74,133.67K,1.69%
06/12/2019,23.65,23.61,24.0,23.61,450.79K,0.17%
06/11/2019,23.61,23.99,24.0,23.3,166.33K,-1.38%
06/10/2019,23.94,23.78,24.05,23.7,132.99K,2.13%
06/09/2019,23.44,23.31,23.84,23.21,40.87K,1.12%
06/03/2019,23.18,24.0,24.0,22.74,162.56K,-3.66%
06/02/2019,24.06,24.0,24.3,23.86,15.40K,1.05%
05/30/2019,23.81,24.1,24.24,23.5,17.65K,-2.18%
05/29/2019,24.34,24.5,24.5,24.03,21.52K,-1.97%
05/28/2019,24.83,24.55,25.0,24.35,17.30K,2.99%
05/27/2019,24.11,24.28,24.5,24.0,164.75K,-0.62%
05/26/2019,24.26,24.32,24.8,24.16,25.30K,-0.90%
05/23/2019,24.48,24.5,24.5,24.12,13.55K,0.82%
05/22/2019,24.28,24.36,24.4,24.14,4.25K,-1.10%
05/21/2019,24.55,24.5,25.0,24.11,87.89K,1.91%
05/20/2019,24.09,24.2,24.2,24.0,15.15K,-1.11%
05/19/2019,24.36,24.24,24.5,24.11,14.94K,-0.16%
05/16/2019,24.4,24.6,24.78,24.07,12.72K,-1.85%
05/15/2019,24.86,25.0,25.01,24.51,10.99K,-4.20%
05/14/2019,25.95,24.5,26.0,24.5,174.20K,3.10%
05/13/2019,25.17,24.4,25.5,24.36,5.13K,1.08%
05/12/2019,24.9,24.06,25.0,24.06,1.90K,-0.64%
05/09/2019,25.06,24.0,25.5,24.0,28.50K,2.49%
05/08/2019,24.45,25.0,25.0,24.02,14.93K,-4.38%
05/07/2019,25.57,25.01,25.89,25.01,1.65K,1.83%
05/06/2019,25.11,25.05,25.7,24.99,13.70K,-1.91%
05/05/2019,25.6,26.15,26.15,25.3,22.39K,-2.55%
05/02/2019,26.27,26.54,26.54,26.06,9.42K,-1.68%
04/30/2019,26.72,27.12,27.12,26.52,20.83K,-1.47%
04/24/2019,27.12,26.62,27.33,26.61,15.01K,0.67%
04/23/2019,26.94,27.0,27.0,26.75,42.41K,0.37%
04/22/2019,26.84,27.0,27.0,26.52,15.82K,1.17%
04/21/2019,26.53,26.95,26.95,26.25,11.27K,-1.70%
04/18/2019,26.99,27.0,27.0,26.9,105.70K,0.86%
04/17/2019,26.76,26.75,27.0,26.75,277.75K,-0.56%
04/16/2019,26.91,27.23,27.23,26.8,132.06K,-1.25%
04/15/2019,27.25,27.26,27.26,27.22,53.39K,-0.80%
04/14/2019,27.47,27.58,27.9,27.21,18.62K,0.22%
04/11/2019,27.41,27.0,27.55,27.0,101.15K,1.63%
04/10/2019,26.97,26.57,27.05,26.51,23.41K,2.98%
04/09/2019,26.19,26.11,26.57,26.0,7.01K,0.31%
04/08/2019,26.11,26.06,26.2,26.05,7.60K,-0.61%
04/07/2019,26.27,26.52,26.52,26.03,13.60K,-2.52%
04/04/2019,26.95,27.0,27.0,26.5,30.06K,-0.15%
04/03/2019,26.99,27.0,27.0,26.63,7.00K,0.00%
04/02/2019,26.99,26.96,27.5,26.5,25.50K,2.23%
04/01/2019,26.4,26.3,26.85,26.2,2.50K,-1.60%
03/31/2019,26.83,26.98,27.1,26.3,49.34K,2.02%
03/28/2019,26.3,26.0,26.45,25.8,2.45K,0.77%
03/27/2019,26.1,26.83,26.9,25.79,63.83K,-2.39%
03/26/2019,26.74,26.7,26.8,26.54,16.05K,-0.37%
03/25/2019,26.84,27.11,27.11,26.31,60.00K,-1.94%
03/24/2019,27.37,27.5,27.5,27.2,5.43K,0.26%
03/21/2019,27.3,27.35,27.44,27.25,15.10K,-1.05%
03/20/2019,27.59,27.8,27.9,27.13,23.84K,-0.83%
03/19/2019,27.82,28.3,28.3,27.02,64.39K,-2.83%
03/18/2019,28.63,28.69,28.75,28.3,19.03K,-0.21%
03/17/2019,28.69,29.0,29.0,28.44,5.64K,-0.83%
03/14/2019,28.93,28.01,29.25,28.0,435.16K,3.51%
03/13/2019,27.95,27.05,28.64,27.05,757.35K,3.60%
03/12/2019,26.98,27.0,27.17,26.95,775.72K,0.15%
03/11/2019,26.94,26.9,27.0,26.8,209.92K,-0.74%
03/10/2019,27.14,27.34,27.4,27.0,77.09K,1.50%
03/07/2019,26.74,26.35,27.08,26.25,256.08K,1.75%
03/06/2019,26.28,26.49,26.6,25.8,128.85K,0.04%
03/05/2019,26.27,25.8,26.5,25.8,342.89K,2.62%
03/04/2019,25.6,24.85,25.85,24.85,335.50K,2.77%
03/03/2019,24.91,24.7,25.36,24.57,16.39K,-0.48%
02/28/2019,25.03,25.06,25.4,24.91,78.46K,-0.79%
02/27/2019,25.23,25.28,25.5,25.07,39.69K,-1.33%
02/26/2019,25.57,25.9,25.95,25.27,41.69K,-0.35%
02/25/2019,25.66,25.53,25.97,25.5,6.61K,0.51%
02/24/2019,25.53,25.76,25.76,25.35,28.67K,-1.54%
02/21/2019,25.93,26.29,26.3,25.8,39.48K,-0.84%
02/20/2019,26.15,26.23,26.48,26.01,31.36K,-0.38%
02/19/2019,26.25,26.23,26.57,26.09,122.90K,-1.20%
02/18/2019,26.57,26.84,26.95,26.3,132.15K,-0.75%
02/17/2019,26.77,26.68,27.0,26.6,79.27K,1.02%
02/14/2019,26.5,26.49,26.73,26.4,291.40K,-0.34%
02/13/2019,26.59,26.8,26.97,26.11,140.91K,-0.30%
02/12/2019,26.67,26.18,26.94,26.06,362.05K,2.81%
02/11/2019,25.94,26.2,26.5,25.51,290.43K,-2.33%
02/10/2019,26.56,26.33,27.02,26.18,256.32K,2.83%
02/07/2019,25.83,24.29,26.29,24.27,1.28M,8.08%
02/06/2019,23.9,23.3,24.2,23.3,251.18K,2.75%
02/05/2019,23.26,23.3,23.4,23.03,129.36K,-0.17%
02/04/2019,23.3,23.03,23.54,23.0,151.71K,0.95%
02/03/2019,23.08,23.55,23.55,22.8,128.63K,-0.94%
01/31/2019,23.3,23.6,23.74,22.95,84.29K,-1.48%
01/30/2019,23.65,23.86,23.98,23.5,63.45K,-0.13%
01/29/2019,23.68,23.4,23.8,23.3,288.31K,1.94%
01/28/2019,23.23,23.3,23.38,23.06,70.90K,0.52%
01/27/2019,23.11,22.81,23.3,22.8,76.87K,2.30%
01/23/2019,22.59,22.65,22.87,22.5,42.62K,-1.44%
01/22/2019,22.92,23.37,23.39,22.62,95.36K,-0.74%
01/21/2019,23.09,22.46,23.35,22.45,261.78K,1.99%
01/20/2019,22.64,22.54,22.9,22.4,67.07K,-0.09%
01/17/2019,22.66,23.0,23.0,22.55,82.33K,-1.39%
01/16/2019,22.98,23.5,23.5,22.76,116.22K,-1.67%
01/15/2019,23.37,23.8,23.8,23.1,167.95K,-0.43%
01/14/2019,23.47,23.8,24.0,23.25,84.08K,-1.92%
01/13/2019,23.93,24.0,24.02,23.8,73.74K,0.50%
01/10/2019,23.81,24.0,24.18,23.52,82.88K,-1.00%
01/09/2019,24.05,24.12,24.5,23.5,290.27K,0.92%
01/08/2019,23.83,23.2,24.28,23.15,340.10K,2.19%
01/06/2019,23.32,23.06,23.58,23.05,58.08K,0.73%
01/03/2019,23.15,23.45,23.45,23.0,64.00K,-0.73%
01/02/2019,23.32,22.95,23.49,22.95,107.72K,1.83%
